0.000000000000000000e+00,-1.049327680000000100e+02,-1.049327680000000100e+02,-1.053017609999999991e+02,-1.045637750000000068e+02
1.000000000000000000e+00,-9.840179550000000575e+01,-9.932695400000000063e+01,-1.053017609999999991e+02,-8.965151299999999424e+01
2.000000000000000000e+00,-9.330413500000001648e+01,-9.187082300000000146e+01,-1.053017609999999991e+02,-8.260947000000000173e+01
3.000000000000000000e+00,-8.518931312500001241e+01,-8.662983549999999866e+01,-1.053017609999999991e+02,-5.844600400000000207e+01
4.000000000000000000e+00,-7.932962230000001114e+01,-8.310881399999999530e+01,-1.053017609999999991e+02,-5.484784100000000251e+01
5.000000000000000000e+00,-6.879453070000000992e+01,-6.084484750000000020e+01,-9.409013299999999447e+01,-5.021694300000000055e+01
6.000000000000000000e+00,-5.913442720000000463e+01,-5.589085900000000606e+01,-8.360815800000000309e+01,-4.290758300000000247e+01
7.000000000000000000e+00,-3.908656650000000354e+01,-5.225731000000000392e+01,-6.324369099999999833e+01,7.535519800000000146e+01
8.000000000000000000e+00,-2.354031069999999914e+01,-4.357030550000000346e+01,-5.693387700000000251e+01,7.535519800000000146e+01
9.000000000000000000e+00,3.247484709999999808e+01,7.309381899999999632e+01,-4.290758300000000247e+01,8.859800599999999804e+01
1.000000000000000000e+01,5.889798809999999918e+01,8.107573200000000213e+01,-3.705957699999999733e+01,8.859800599999999804e+01
1.100000000000000000e+01,8.525672300000000803e+01,8.658796750000000486e+01,7.671009300000000053e+01,9.035889899999999386e+01
1.200000000000000000e+01,8.743244980000000055e+01,8.770356200000000513e+01,8.388783100000000559e+01,9.035889899999999386e+01
1.300000000000000000e+01,8.886700859999999125e+01,8.863076100000000679e+01,8.553212600000000521e+01,9.341832800000000248e+01
1.400000000000000000e+01,9.023504890000000955e+01,9.000184099999999887e+01,8.789178900000000283e+01,9.307225699999999335e+01
1.500000000000000000e+01,8.976918070000002103e+01,9.029492999999999370e+01,8.678412899999999297e+01,9.244102700000000539e+01
1.600000000000000000e+01,9.007015710000000297e+01,9.047138050000000931e+01,8.463448800000000460e+01,9.362766999999999484e+01
1.700000000000000000e+01,9.094692069999999262e+01,9.206704550000000609e+01,8.463448800000000460e+01,9.362766999999999484e+01
1.800000000000000000e+01,9.045317339999999717e+01,9.053283050000000287e+01,8.771917100000000289e+01,9.405656700000000114e+01
1.900000000000000000e+01,9.236744430000000250e+01,9.287653799999999649e+01,8.987927600000000439e+01,9.403511799999999710e+01
2.000000000000000000e+01,9.171581790000000467e+01,9.130821299999999496e+01,9.036341000000000179e+01,9.403511799999999710e+01
2.100000000000000000e+01,9.299671060000000011e+01,9.308425400000000138e+01,9.124220499999999845e+01,9.431682899999999847e+01
2.200000000000000000e+01,9.252397789999999134e+01,9.253499450000001048e+01,9.095560600000000306e+01,9.415032700000000432e+01
2.300000000000000000e+01,9.340923549999999409e+01,9.354373150000000692e+01,9.191308399999999779e+01,9.526007199999999386e+01
2.400000000000000000e+01,9.389490490000000023e+01,9.404593850000000543e+01,9.149860900000000186e+01,9.528886300000000631e+01
2.500000000000000000e+01,9.339666219999999441e+01,9.328133549999999730e+01,9.223358500000000504e+01,9.479539800000000582e+01
2.600000000000000000e+01,9.365156700000000001e+01,9.402228199999998992e+01,9.224614499999999850e+01,9.485253600000000063e+01
2.700000000000000000e+01,9.376532790000000261e+01,9.382749149999999361e+01,9.222326599999999530e+01,9.538689399999999807e+01
2.800000000000000000e+01,9.369913679999999090e+01,9.389653699999999503e+01,9.156322400000000528e+01,9.538888300000000697e+01
2.900000000000000000e+01,9.398679749999999444e+01,9.385604499999999462e+01,9.166761999999999944e+01,9.577818899999999758e+01
3.000000000000000000e+01,9.344796060000001603e+01,9.366949450000001320e+01,9.187212700000000609e+01,9.484666199999999492e+01
3.100000000000000000e+01,9.320456839999999943e+01,9.318680799999999920e+01,9.197723100000000329e+01,9.424350499999999897e+01
3.200000000000000000e+01,9.320223390000001018e+01,9.317392900000000111e+01,9.209532099999999843e+01,9.398037200000000269e+01
3.300000000000000000e+01,9.394921839999999236e+01,9.387096049999999536e+01,9.196646800000000610e+01,9.571485500000000002e+01
3.400000000000000000e+01,9.320053889999999797e+01,9.309302500000001146e+01,9.182115899999999442e+01,9.498146400000000256e+01
3.500000000000000000e+01,9.281597809999999527e+01,9.263723050000000114e+01,9.153517499999999529e+01,9.552206900000000189e+01
3.600000000000000000e+01,9.220803549999999404e+01,9.209923399999999560e+01,9.069666399999999840e+01,9.415303699999999765e+01
3.700000000000000000e+01,9.316725740000001110e+01,9.270243049999999130e+01,9.131946100000000399e+01,9.527650599999999770e+01
3.800000000000000000e+01,9.298189160000001152e+01,9.271870899999998983e+01,9.083852400000000671e+01,9.610859100000000410e+01
3.900000000000000000e+01,9.315794889999999384e+01,9.339439849999999410e+01,9.119374999999999432e+01,9.592529999999999291e+01
4.000000000000000000e+01,9.443632270000000517e+01,9.445909950000000777e+01,9.285020900000000665e+01,9.576436200000000554e+01
4.100000000000000000e+01,9.476304839999998819e+01,9.481584150000000477e+01,9.380477799999999888e+01,9.566154299999999466e+01
4.200000000000000000e+01,9.391817210000002092e+01,9.402931449999999813e+01,9.126391300000000228e+01,9.582006199999999296e+01
4.300000000000000000e+01,9.343636349999999879e+01,9.351778699999999844e+01,8.994836599999999294e+01,9.596075199999999938e+01
4.400000000000000000e+01,9.404324340000000859e+01,9.357034450000000447e+01,9.270851600000000303e+01,9.582633599999999774e+01
4.500000000000000000e+01,9.349598770000000059e+01,9.305022499999999752e+01,9.174656500000000392e+01,9.581285900000000311e+01
4.600000000000000000e+01,9.306925520000000063e+01,9.357471050000000901e+01,8.980029100000000142e+01,9.504405900000000429e+01
4.700000000000000000e+01,9.284720999999998980e+01,9.236189999999999145e+01,9.112442099999999812e+01,9.475811799999999607e+01
4.800000000000000000e+01,9.214143980000000056e+01,9.198583100000000456e+01,8.936811400000000560e+01,9.486068899999999360e+01
4.900000000000000000e+01,9.284296870000000013e+01,9.283983399999999619e+01,9.131172200000000316e+01,9.445243000000000677e+01
5.000000000000000000e+01,9.318523639999999375e+01,9.365955499999999745e+01,9.146951099999999713e+01,9.470562099999999361e+01
5.100000000000000000e+01,9.262657169999999951e+01,9.228053950000000327e+01,9.161468100000000447e+01,9.391867200000000082e+01
5.200000000000000000e+01,9.251148120000000574e+01,9.214335249999999178e+01,9.134608299999999304e+01,9.430349099999999396e+01
5.300000000000000000e+01,9.323247290000000476e+01,9.373821000000000936e+01,9.162262400000000184e+01,9.466609200000000612e+01
5.400000000000000000e+01,9.229265789999998049e+01,9.217467350000001147e+01,9.126555299999999704e+01,9.399978199999999617e+01
5.500000000000000000e+01,9.217993179999999143e+01,9.215474700000000041e+01,8.956782099999999502e+01,9.402191399999999533e+01
5.600000000000000000e+01,9.338442269999998757e+01,9.374376650000000666e+01,9.161423399999999617e+01,9.448049899999999468e+01
5.700000000000000000e+01,9.290723060000000544e+01,9.342712249999999585e+01,9.091462900000000502e+01,9.428754700000000355e+01
5.800000000000000000e+01,9.276587079999998764e+01,9.310846749999998906e+01,9.102419700000000091e+01,9.397183200000000625e+01
5.900000000000000000e+01,9.239035609999999110e+01,9.187687049999999545e+01,9.119292900000000657e+01,9.403009900000000698e+01
6.000000000000000000e+01,9.302573549999999614e+01,9.346142700000000048e+01,9.159101099999999462e+01,9.391781000000000290e+01
6.100000000000000000e+01,9.296584919999999386e+01,9.281312099999999532e+01,9.170835700000000656e+01,9.464649400000000412e+01
6.200000000000000000e+01,9.347017189999999687e+01,9.343758599999999603e+01,9.238975899999999797e+01,9.466288699999999778e+01
6.300000000000000000e+01,9.388506869999999083e+01,9.427970849999999814e+01,8.995277199999999596e+01,9.510564700000000471e+01
6.400000000000000000e+01,9.376546410000000265e+01,9.415819450000000757e+01,9.247108299999999304e+01,9.485095499999999902e+01
6.500000000000000000e+01,9.338226600000000133e+01,9.284187400000000423e+01,9.230464600000000530e+01,9.488610699999999554e+01
6.600000000000000000e+01,9.401986150000000464e+01,9.430888500000000363e+01,9.269987999999999317e+01,9.481237699999999791e+01
6.700000000000000000e+01,9.373907159999998839e+01,9.387003500000000145e+01,9.261451099999999315e+01,9.434121199999999874e+01
6.800000000000000000e+01,9.373161160000000791e+01,9.370335500000000195e+01,9.294183800000000417e+01,9.450480799999999704e+01
6.900000000000000000e+01,9.291818779999999833e+01,9.316657649999999080e+01,9.172131000000000256e+01,9.399226000000000170e+01
7.000000000000000000e+01,9.322887109999999211e+01,9.359930600000001277e+01,9.182071399999999528e+01,9.437563500000000261e+01
7.100000000000000000e+01,9.288065670000000296e+01,9.346195649999999944e+01,8.920892200000000116e+01,9.390572199999999725e+01
7.200000000000000000e+01,9.292964329999998085e+01,9.302592500000000086e+01,9.146254100000000165e+01,9.395660700000000531e+01
7.300000000000000000e+01,9.317783729999999309e+01,9.348499949999998648e+01,9.165818299999999397e+01,9.397484500000000196e+01
7.400000000000000000e+01,9.297325010000000134e+01,9.319339899999999943e+01,9.158836300000000108e+01,9.421972200000000441e+01
7.500000000000000000e+01,9.334575320000000431e+01,9.340662600000000282e+01,9.131107799999999486e+01,9.429492500000000632e+01
7.600000000000000000e+01,9.351502329999999574e+01,9.358472650000000215e+01,9.241760899999999879e+01,9.413140699999999583e+01
7.700000000000000000e+01,9.298038890000000833e+01,9.333661899999999889e+01,9.173753299999999911e+01,9.355633400000000677e+01
7.800000000000000000e+01,9.295946879999999624e+01,9.302363950000000159e+01,9.156618699999999933e+01,9.423892899999999884e+01
7.900000000000000000e+01,9.321402799999999900e+01,9.331540100000000848e+01,9.174866299999999342e+01,9.403198899999999583e+01
8.000000000000000000e+01,9.329180699999999149e+01,9.352596900000000346e+01,9.204614499999999566e+01,9.374342799999999443e+01
8.100000000000000000e+01,9.305108990000000802e+01,9.321457649999999262e+01,9.077881700000000365e+01,9.404629400000000317e+01
8.200000000000000000e+01,9.336587430000000154e+01,9.348233849999999734e+01,9.227738800000000197e+01,9.409339300000000605e+01
8.300000000000000000e+01,9.337007500000001414e+01,9.352045699999999329e+01,9.197735400000000539e+01,9.466622399999999971e+01
8.400000000000000000e+01,9.369105999999999312e+01,9.383801400000000115e+01,9.293108399999999847e+01,9.400106300000000203e+01
8.500000000000000000e+01,9.341100230000000693e+01,9.348312049999999829e+01,9.236395799999999667e+01,9.427369199999999694e+01
8.600000000000000000e+01,9.365499130000000605e+01,9.363992799999999761e+01,9.335152899999999931e+01,9.405143499999999790e+01
8.700000000000000000e+01,9.369315989999999772e+01,9.371563599999998928e+01,9.316803500000000327e+01,9.425636799999999482e+01
8.800000000000000000e+01,9.297112839999999778e+01,9.366641599999999812e+01,8.948677299999999946e+01,9.430095699999999681e+01
8.900000000000000000e+01,9.349219300000001454e+01,9.361672500000000241e+01,9.255639299999999992e+01,9.385881399999999530e+01
9.000000000000000000e+01,9.334808769999999356e+01,9.340509249999999497e+01,9.259775399999999479e+01,9.381362599999999929e+01
9.100000000000000000e+01,9.355993300000000090e+01,9.357973900000000356e+01,9.294917399999999930e+01,9.395708100000000229e+01
