0.000000000000000000e+00,1.133821200000000040e+01,9.916947000000000401e+00,2.251412999999999887e+00,2.399561599999999828e+01
1.000000000000000000e+00,9.805112900000001019e+00,7.045486499999999985e+00,4.549515000000000420e+00,3.293635700000000099e+01
2.000000000000000000e+00,9.930202799999999996e+00,9.287885500000001571e+00,5.593910000000000160e+00,1.981254799999999960e+01
3.000000000000000000e+00,7.825998300000000185e+00,6.875707500000000749e+00,3.678606999999999960e+00,1.556292700000000018e+01
4.000000000000000000e+00,5.920192000000000121e+00,6.160613500000000187e+00,3.579670000000000130e+00,7.522831000000000046e+00
5.000000000000000000e+00,1.050587239999999944e+01,6.904631999999999437e+00,3.928011000000000141e+00,4.510384299999999769e+01
6.000000000000000000e+00,9.869119500000000045e+00,9.521805499999999256e+00,6.618263999999999925e+00,1.594016200000000083e+01
7.000000000000000000e+00,1.674725599999999872e+02,1.875197754999999802e+02,1.811426000000000158e+01,3.053453139999999735e+02
8.000000000000000000e+00,1.109464883999999927e+02,1.126636734999999874e+02,8.337735999999999592e+00,1.778351000000000113e+02
9.000000000000000000e+00,9.000521999999998002e+01,7.770834399999999675e+01,6.989802099999999996e+01,1.500637260000000026e+02
1.000000000000000000e+01,1.450795521000000292e+02,1.537427225000000135e+02,7.540939500000000351e+01,1.808974169999999901e+02
1.100000000000000000e+01,7.987604579999999999e+01,7.800247949999999264e+01,7.002278300000000399e+01,9.607745099999999638e+01
1.200000000000000000e+01,9.937874519999999734e+01,1.017500014999999962e+02,8.697315199999999891e+01,1.126500730000000061e+02
1.300000000000000000e+01,6.672800249999998812e+01,6.734904050000000097e+01,6.160357100000000230e+01,7.164734699999999634e+01
1.400000000000000000e+01,6.081514819999999588e+01,6.251335300000000217e+01,1.811919699999999978e+01,7.759672600000000386e+01
1.500000000000000000e+01,6.295506970000000280e+01,5.984311900000000151e+01,3.638544600000000173e+01,8.767049299999999334e+01
1.600000000000000000e+01,4.094557099999999394e+01,2.823196049999999957e+01,5.633712000000000053e+00,9.735645100000000696e+01
1.700000000000000000e+01,6.126349390000000028e+01,6.565824449999999501e+01,1.021311700000000044e+01,8.946776499999999999e+01
1.800000000000000000e+01,6.084655529999999857e+01,7.719891200000000708e+01,8.761388999999999427e+00,1.016634420000000034e+02
1.900000000000000000e+01,5.937368349999999140e+01,7.510093449999999393e+01,9.906043000000000376e+00,1.182959790000000027e+02
2.000000000000000000e+01,4.716759899999999561e+01,2.135030400000000128e+01,1.195418599999999998e+01,1.104502209999999991e+02
2.100000000000000000e+01,9.453883490000001188e+01,9.786680450000000064e+01,6.488572100000000376e+01,1.107364000000000033e+02
2.200000000000000000e+01,9.858246129999999141e+01,1.031046374999999955e+02,7.769286200000000520e+01,1.160271199999999965e+02
2.300000000000000000e+01,1.146057546999999914e+02,1.136420224999999959e+02,1.039119840000000039e+02,1.310662210000000130e+02
2.400000000000000000e+01,1.139395281999999980e+02,1.145638375000000053e+02,8.728695399999999438e+01,1.413866730000000018e+02
2.500000000000000000e+01,1.110858091000000059e+02,1.143837829999999940e+02,8.426759900000000414e+01,1.347104280000000074e+02
2.600000000000000000e+01,1.249919177999999818e+02,1.236052279999999968e+02,1.059536899999999946e+02,1.553993110000000115e+02
2.700000000000000000e+01,1.632366481999999905e+02,1.590955025000000091e+02,1.168772699999999958e+02,2.115166830000000004e+02
2.800000000000000000e+01,7.364941700000000147e+00,6.835266499999999468e+00,5.046166000000000373e+00,1.296860900000000072e+01
2.900000000000000000e+01,7.618184400000001411e+00,6.609676999999999580e+00,5.139418000000000042e+00,1.361188699999999940e+01
3.000000000000000000e+01,1.020896329999999885e+01,9.621820500000000109e+00,5.642248999999999626e+00,1.821866100000000088e+01
3.100000000000000000e+01,1.729328570000000198e+01,1.634481300000000203e+01,7.863169000000000075e+00,2.694940899999999928e+01
3.200000000000000000e+01,4.140839339999999424e+01,2.848793450000000149e+01,1.896254300000000015e+01,1.656772359999999935e+02
3.300000000000000000e+01,3.879752030000000218e+01,2.205577949999999987e+01,1.022020000000000017e+01,2.039511679999999956e+02
3.400000000000000000e+01,2.022417609000000027e+02,2.044983914999999968e+02,1.395594979999999907e+02,2.397541899999999941e+02
3.500000000000000000e+01,1.420207064000000230e+02,1.423914704999999969e+02,1.002434039999999982e+02,1.923853650000000073e+02
3.600000000000000000e+01,1.738355669999999975e+02,1.827857925000000137e+02,1.115817799999999949e+02,2.105304669999999874e+02
3.700000000000000000e+01,2.105087182999999982e+02,2.113104595000000074e+02,1.951920540000000130e+02,2.225754849999999863e+02
3.800000000000000000e+01,2.110081342000000006e+02,2.083460865000000126e+02,2.002926439999999957e+02,2.313086240000000089e+02
3.900000000000000000e+01,2.116229358999999874e+02,2.141186534999999935e+02,2.007022289999999884e+02,2.229970580000000098e+02
4.000000000000000000e+01,2.123916691000000014e+02,2.126851044999999942e+02,1.998748500000000092e+02,2.253296809999999937e+02
4.100000000000000000e+01,2.111349622000000181e+02,2.080062490000000253e+02,2.043427739999999915e+02,2.279023080000000050e+02
4.200000000000000000e+01,2.094668939000000023e+02,2.094578359999999861e+02,2.017597959999999944e+02,2.200795149999999865e+02
4.300000000000000000e+01,2.078752078999999924e+02,2.066870839999999987e+02,1.954887929999999869e+02,2.211885210000000086e+02
4.400000000000000000e+01,2.099697338000000002e+02,2.091614529999999945e+02,2.023004469999999912e+02,2.190860690000000091e+02
4.500000000000000000e+01,2.118458497000000023e+02,2.111520110000000159e+02,2.075927030000000002e+02,2.198707330000000013e+02
4.600000000000000000e+01,2.128069832000000190e+02,2.133551114999999925e+02,2.046035809999999913e+02,2.195948260000000118e+02
4.700000000000000000e+01,2.145438380999999879e+02,2.140138090000000091e+02,2.095014370000000099e+02,2.209723710000000096e+02
4.800000000000000000e+01,2.107947618999999975e+02,2.101066660000000184e+02,2.062033380000000022e+02,2.202170820000000049e+02
4.900000000000000000e+01,2.140155038000000332e+02,2.121009305000000040e+02,2.056630719999999997e+02,2.264966829999999902e+02
5.000000000000000000e+01,2.164149277999999867e+02,2.158766195000000039e+02,2.102419199999999933e+02,2.241885259999999960e+02
