0.000000000000000000e+00,2.266775309999999877e+01,1.810955299999999824e+01,8.911808999999999870e+00,7.043954800000000205e+01
1.000000000000000000e+00,3.772025680000000136e+01,2.442557949999999778e+01,5.842342999999999620e+00,1.287340169999999944e+02
2.000000000000000000e+00,6.322663060000000002e+01,5.421396800000000127e+01,1.739217400000000069e+01,1.254616749999999996e+02
3.000000000000000000e+00,7.014373650000000282e+01,7.856540350000000217e+01,1.110798699999999961e+01,1.043968639999999937e+02
4.000000000000000000e+00,8.280532360000000835e+01,7.919469949999999869e+01,4.630448200000000014e+01,1.262080629999999957e+02
5.000000000000000000e+00,1.571899382000000003e+02,1.609683264999999892e+02,8.791621800000000064e+01,2.111418920000000128e+02
6.000000000000000000e+00,1.685666014000000246e+02,1.877569490000000201e+02,9.569645599999999774e+01,2.174163310000000138e+02
7.000000000000000000e+00,1.890306484000000182e+02,2.034901644999999917e+02,7.487416399999999328e+01,2.154530310000000100e+02
8.000000000000000000e+00,1.845098140000000058e+02,1.963015350000000012e+02,5.113430799999999721e+01,2.135794370000000129e+02
9.000000000000000000e+00,2.062079160999999772e+02,2.085840984999999819e+02,1.937033010000000104e+02,2.181791440000000080e+02
1.000000000000000000e+01,1.832124274999999614e+02,1.950819079999999985e+02,5.234208399999999983e+01,2.140749429999999904e+02
1.100000000000000000e+01,1.846551669999999774e+02,2.104990464999999915e+02,5.038791599999999704e+01,2.175298679999999933e+02
1.200000000000000000e+01,2.067170109000000195e+02,2.059411374999999964e+02,1.950681879999999921e+02,2.154213980000000106e+02
1.300000000000000000e+01,2.100578280999999947e+02,2.081102869999999996e+02,2.004342729999999904e+02,2.236525770000000080e+02
1.400000000000000000e+01,2.107107094999999788e+02,2.123092594999999960e+02,1.957074399999999912e+02,2.208732640000000060e+02
1.500000000000000000e+01,2.173014596999999810e+02,2.185637834999999995e+02,2.061241990000000044e+02,2.266464809999999943e+02
1.600000000000000000e+01,2.158971622999999909e+02,2.173568989999999985e+02,2.047156249999999886e+02,2.242522360000000106e+02
1.700000000000000000e+01,2.153946930999999836e+02,2.155201194999999927e+02,2.122074859999999887e+02,2.193905049999999903e+02
1.800000000000000000e+01,2.201293908000000101e+02,2.216116465000000062e+02,2.063880100000000084e+02,2.263421920000000114e+02
1.900000000000000000e+01,2.221842009999999732e+02,2.217582175000000007e+02,2.184193469999999877e+02,2.275551560000000109e+02
2.000000000000000000e+01,2.212355432999999607e+02,2.213063855000000046e+02,2.032554979999999887e+02,2.292177670000000091e+02
2.100000000000000000e+01,2.241695865000000083e+02,2.237074514999999906e+02,2.216239980000000003e+02,2.303651499999999999e+02
2.200000000000000000e+01,2.250936322999999959e+02,2.252874569999999892e+02,2.214645360000000096e+02,2.284032620000000122e+02
2.300000000000000000e+01,2.243791047999999648e+02,2.244119145000000231e+02,2.216726219999999898e+02,2.263807579999999859e+02
2.400000000000000000e+01,2.256774704999999699e+02,2.254148155000000031e+02,2.129300470000000018e+02,2.378052629999999965e+02
2.500000000000000000e+01,2.281194261999999924e+02,2.273120710000000031e+02,2.250970790000000079e+02,2.335483209999999872e+02
